image,land_cover
21.6047_72.6148.png,Permanent_water_bodies
27.1879_74.4754.png,Tree_cover
24.5783_71.1682.png,
29.5056_78.7397.png,Tree_cover
21.3635_73.4560.png,Tree_cover
24.2296_68.8678.png,Built-up
27.6791_82.5161.png,Tree_cover
27.3208_68.7975.png,Built-up
25.7467_79.5783.png,Cropland
24.0134_70.9883.png,
22.2547_69.1682.png,Permanent_water_bodies
27.3707_69.5589.png,Built-up
26.5796_69.2178.png,Built-up
26.7291_70.0078.png,Grassland
27.4085_69.5976.png,Built-up
27.3880_71.2287.png,Grassland
27.1791_83.4661.png,Tree_cover
21.3870_69.8060.png,Permanent_water_bodies
23.4249_71.7682.png,Cropland
24.3880_78.7749.png,Grassland
24.4635_71.1884.png,
24.2208_68.5090.png,Built-up
27.0328_88.7842.png,Shrubland
27.4203_73.9989.png,Grassland
22.0652_88.8607.png,Permanent_water_bodies
24.2795_68.8678.png,Built-up
26.5295_69.2089.png,Built-up
27.3971_67.7975.png,Cropland
26.3208_67.8678.png,Built-up
26.8828_88.8755.png,Shrubland
26.8384_68.8089.png,Built-up
21.6047_71.3296.png,Cropland
23.9958_68.4884.png,Permanent_water_bodies
23.6547_68.1682.png,Permanent_water_bodies
28.9469_76.5146.png,Cropland
25.4791_79.6161.png,Grassland
23.7871_70.0059.png,Permanent_water_bodies
26.0291_79.6249.png,Grassland
21.1635_72.0682.png,Permanent_water_bodies
27.4796_69.8854.png,Built-up
24.6135_71.1682.png,
26.0967_79.5283.png,Grassland
24.6086_71.0089.png,Built-up
24.0283_70.6972.png,
26.7169_76.8754.png,Grassland
26.9669_69.6754.png,Cropland
27.2586_69.5677.png,Built-up
27.3291_74.1078.png,Grassland
24.1135_69.0181.png,Permanent_water_bodies
21.9459_72.2559.png,
23.6959_70.0296.png,
25.8586_68.1178.png,Built-up
29.5083_76.1294.png,Cropland
24.1783_71.0182.png,Grassland
23.5783_71.0560.png,Grassland
25.9472_67.6975.png,
21.7749_72.3972.png,
27.3291_83.5783.png,Tree_cover
28.4381_76.5180.png,Cropland
21.3283_72.5884.png,
26.9968_70.2254.png,Cropland
27.2296_69.2089.png,Built-up
24.1459_69.7471.png,Grassland
26.7291_69.8666.png,Cropland
26.5467_70.4578.png,Cropland
21.5635_71.3472.png,Shrubland
23.5134_71.1472.png,Grassland
29.6793_76.5794.png,Cropland
21.6828_88.3343.png,Permanent_water_bodies
26.7618_88.7842.png,Shrubland
22.8371_71.7148.png,Shrubland
23.7959_68.3296.png,
24.2783_70.9296.png,Grassland
25.9467_76.6402.png,Grassland
27.1556_70.3402.png,Cropland
24.0383_67.4677.png,
21.1282_72.0682.png,
23.8586_67.5765.png,
29.9881_76.2180.png,Cropland
23.4135_71.1560.png,Grassland
22.6783_72.4060.png,Shrubland
27.2380_74.3666.png,Grassland
27.2967_74.4166.png,Grassland
27.6884_69.7854.png,Built-up
24.1586_67.3089.png,
21.9283_72.2972.png,
22.5046_71.5884.png,Shrubland
23.5635_68.4296.png,
27.2972_68.7590.png,
27.7468_71.1754.png,Cropland
26.1468_79.4749.png,Grassland
21.5783_72.3681.png,
24.0959_69.0884.png,
28.9117_76.3058.png,Cropland
21.6370_69.5648.png,
26.6003_89.5430.png,Shrubland
26.5383_69.8678.png,
24.1749_71.0296.png,Grassland
25.4555_76.4990.png,Grassland
27.0328_88.1141.png,Shrubland
23.1871_70.8648.png,
28.5144_80.7985.png,Tree_cover
27.1055_77.5397.png,Grassland
24.2296_67.4177.png,Permanent_water_bodies
24.8208_66.8975.png,Permanent_water_bodies
23.8547_68.6884.png,
21.9871_72.4384.png,
27.4379_74.3578.png,Grassland
24.0046_69.4560.png,Grassland
24.6635_71.1384.png,Grassland
26.6416_89.5430.png,Shrubland
26.8004_88.6141.png,Shrubland
24.4249_71.2972.png,Grassland
27.3472_69.6589.png,
27.4972_69.2854.png,
25.7208_68.2089.png,
24.7619_66.9765.png,Permanent_water_bodies
24.2120_68.4475.png,
26.7415_89.6640.png,Shrubland
27.0967_69.9077.png,Built-up
26.9555_70.0754.png,Built-up
21.6459_72.4182.png,
21.6503_88.3755.png,
24.1249_68.7472.png,
26.7707_68.6475.png,
29.4969_76.1294.png,Grassland
27.2380_73.8254.png,Grassland
22.9283_68.9796.png,
27.9143_82.0161.png,Tree_cover
22.0783_72.4971.png,
24.1459_69.2884.png,Grassland
23.9283_70.8648.png,Grassland
26.7208_68.7942.png,
24.6086_67.1677.png,Permanent_water_bodies
26.6295_69.5266.png,
24.0959_68.9972.png,Permanent_water_bodies
28.4379_79.9397.png,Tree_cover
21.3547_72.5972.png,Permanent_water_bodies
23.9295_67.8590.png,Permanent_water_bodies
21.5283_72.4681.png,Permanent_water_bodies
24.0635_70.1648.png,Permanent_water_bodies
27.2169_73.8402.png,Grassland
27.5207_67.5090.png,
24.0283_69.5972.png,
27.6757_82.5985.png,Tree_cover
25.3291_75.9078.png,Grassland
24.2282_68.9648.png,
23.7619_67.9353.png,Permanent_water_bodies
24.2707_68.8766.png,
26.3757_79.5161.png,Grassland
26.7415_88.9843.png,Tree_cover
26.4085_69.9353.png,
21.3958_72.2181.png,Permanent_water_bodies
29.7083_76.0794.png,Cropland
27.5295_68.9265.png,
25.7971_67.8975.png,
27.1791_69.7166.png,Built-up
26.6292_69.7902.png,Built-up
24.6283_71.1148.png,
23.9958_69.5296.png,
23.5134_71.3182.png,
26.4708_67.5090.png,
24.0086_68.7089.png,Permanent_water_bodies
21.7249_72.3182.png,Permanent_water_bodies
22.4459_68.9884.png,Permanent_water_bodies
27.5791_77.3788.png,Grassland
23.5459_68.3971.png,Permanent_water_bodies
26.7795_68.6475.png,
27.0739_88.7754.png,Tree_cover
23.9884_68.3590.png,Permanent_water_bodies
25.4555_76.4578.png,Grassland
21.7739_87.9107.png,
23.5749_71.1060.png,
24.7169_76.3577.png,Grassland
23.2546_72.0059.png,Cropland
24.0547_70.0682.png,Permanent_water_bodies
21.9459_72.3560.png,Permanent_water_bodies
21.7959_72.3296.png,Permanent_water_bodies
27.3670_74.4402.png,Grassland
27.6119_69.7678.png,
26.9796_69.2975.png,
24.3749_71.2884.png,
24.1959_69.4059.png,
20.1749_72.7295.png,Permanent_water_bodies
24.2959_70.4971.png,
24.3547_71.3472.png,
27.4208_67.3854.png,
23.9459_71.1148.png,
27.1703_74.0788.png,Grassland
27.2208_68.9353.png,
26.9291_70.0578.png,
28.6967_75.3788.png,Grassland
21.2959_73.7148.png,Permanent_water_bodies
24.3884_68.4766.png,
23.3283_68.5884.png,Permanent_water_bodies
28.9467_75.2788.png,Grassland
26.8239_88.8431.png,Tree_cover
24.9291_76.2287.png,Grassland
23.5547_70.1972.png,
24.2047_71.1648.png,
25.6644_78.8573.png,Grassland
21.8135_72.4795.png,Permanent_water_bodies
23.0249_70.7060.png,Cropland
25.1055_76.0901.png,Grassland
21.4047_72.6296.png,Permanent_water_bodies
28.7292_80.0783.png,Tree_cover
27.8707_67.5090.png,
27.4555_70.0578.png,
24.1047_68.8472.png,Permanent_water_bodies
26.4208_69.4942.png,
24.0547_68.9682.png,Permanent_water_bodies
26.8379_69.7402.png,
27.6703_70.8901.png,
24.8085_66.7442.png,Permanent_water_bodies
24.1143_82.9249.png,
25.9085_68.0853.png,Built-up
24.1749_69.0296.png,
26.2055_79.4250.png,Grassland
26.5708_69.4353.png,Built-up
26.0884_67.9265.png,Built-up
27.7380_82.3573.png,Tree_cover
26.6055_70.4402.png,
22.8283_69.1884.png,Permanent_water_bodies
26.9004_88.5843.png,Tree_cover
25.4967_76.4787.png,Cropland
24.1135_71.0682.png,Cropland
26.6240_89.4519.png,Tree_cover
23.8120_67.7678.png,Permanent_water_bodies
26.7828_88.6431.png,Tree_cover
27.3472_67.4589.png,Built-up
24.1086_68.5266.png,Permanent_water_bodies
24.0972_68.6677.png,Permanent_water_bodies
25.7086_68.2354.png,Built-up
26.0086_69.4976.png,Built-up
26.3296_69.5354.png,Built-up
26.6240_89.5518.png,Tree_cover
26.9170_70.5254.png,
25.9379_79.2661.png,Grassland
25.5258_80.4985.png,Grassland
27.1556_74.4288.png,Cropland
20.7783_70.5648.png,Herbaceous_wetland
22.0740_88.2141.png,
24.2458_71.0796.png,Cropland
27.5586_69.7766.png,Built-up
27.6972_69.7975.png,Built-up
24.0884_68.1354.png,Permanent_water_bodies
24.9296_66.6590.png,Permanent_water_bodies
22.5046_69.8681.png,Herbaceous_wetland
26.4651_89.3255.png,Tree_cover
27.6291_82.6897.png,Tree_cover
23.3047_70.9182.png,Cropland
23.8783_68.5648.png,Herbaceous_wetland
23.7871_69.6383.png,Cropland
23.9972_68.7266.png,Permanent_water_bodies
24.2135_69.4384.png,Cropland
27.2468_74.1666.png,Cropland
25.1967_76.9490.png,Cropland
24.0959_69.1471.png,Herbaceous_wetland
26.9472_68.7975.png,Built-up
23.5783_70.3060.png,Cropland
23.1871_70.8560.png,Herbaceous_wetland
24.2135_69.7471.png,Cropland
25.7291_79.2573.png,Grassland
24.5871_71.0648.png,Cropland
28.6082_76.2058.png,Cropland
27.4555_74.7078.png,Cropland
27.0119_67.4976.png,Built-up
21.5871_72.5384.png,Herbaceous_wetland
22.6871_70.2148.png,Herbaceous_wetland
27.2556_69.7666.png,
27.9643_81.9485.png,Tree_cover
23.9958_70.4883.png,Built-up
24.0585_68.7089.png,Permanent_water_bodies
27.1119_68.8089.png,Built-up
26.9796_68.7354.png,Built-up
24.4967_78.5485.png,Grassland
27.0379_70.3754.png,
26.9208_69.2590.png,Built-up
24.1249_71.2060.png,Cropland
26.8004_88.4755.png,Tree_cover
28.3879_80.8073.png,Tree_cover
27.4170_70.0490.png,
27.0240_88.5518.png,Tree_cover
24.2282_69.3148.png,Cropland
27.4170_70.0254.png,
24.2783_70.9472.png,
23.9870_69.6648.png,Cropland
24.2249_68.8648.png,Cropland
24.0871_71.0059.png,Cropland
21.8547_72.3648.png,Herbaceous_wetland
27.2556_69.8254.png,
24.8296_66.7590.png,Permanent_water_bodies
24.2546_68.8060.png,Herbaceous_wetland
26.9004_88.8607.png,Tree_cover
24.1547_71.0648.png,Cropland
21.8283_72.3648.png,Herbaceous_wetland
26.8916_88.3255.png,Tree_cover
27.2208_68.9475.png,Built-up
22.3959_69.2148.png,Permanent_water_bodies
29.3881_75.9970.png,Cropland
22.5046_69.7682.png,Permanent_water_bodies
27.0383_69.2766.png,Built-up
21.7371_72.3796.png,Permanent_water_bodies
27.4884_67.5354.png,Built-up
29.3083_76.0382.png,Cropland
23.9086_68.2177.png,Permanent_water_bodies
23.2749_71.1884.png,
23.3371_71.1884.png,
27.6380_74.6578.png,Cropland
24.5471_70.9177.png,Built-up
24.6383_71.0976.png,
27.1879_77.6402.png,Cropland
27.2703_69.9288.png,Built-up
26.7472_68.6354.png,Built-up
22.0047_72.2884.png,Permanent_water_bodies
24.0134_69.6295.png,
26.0295_69.4353.png,
24.2249_69.2884.png,
23.9283_69.2681.png,Permanent_water_bodies
26.5555_74.0077.png,Cropland
26.6620_68.7266.png,
26.1207_69.8975.png,
27.3208_69.2266.png,
26.6967_73.7754.png,Cropland
21.6959_72.5059.png,Permanent_water_bodies
27.2169_76.9787.png,Cropland
27.4170_74.4787.png,Cropland
24.0757_82.8161.png,Permanent_water_bodies
25.6791_75.9754.png,Cropland
26.7120_69.2178.png,
26.5471_69.3942.png,
23.1635_70.6796.png,Permanent_water_bodies
24.0119_67.8678.png,Permanent_water_bodies
23.2546_71.6148.png,
27.3467_74.2990.png,Cropland
27.3707_68.8476.png,
23.4782_71.3296.png,
24.2296_68.7476.png,Permanent_water_bodies
27.1152_88.6930.png,Tree_cover
27.5620_69.7354.png,
21.4959_72.4060.png,Permanent_water_bodies
24.2883_68.0475.png,Cropland
28.9117_76.2970.png,Cropland
26.9972_68.7354.png,
23.3959_71.2682.png,
27.0967_70.3254.png,Built-up
23.9749_68.9972.png,Permanent_water_bodies
24.1380_82.8661.png,Herbaceous_wetland
28.7204_76.5146.png,Cropland
26.0972_67.8942.png,
24.1380_82.9249.png,Herbaceous_wetland
24.0134_70.7884.png,
27.0651_88.0430.png,Tree_cover
23.7282_68.3060.png,Permanent_water_bodies
27.3296_69.1677.png,
26.4055_79.2397.png,Cropland
21.2371_73.7060.png,Permanent_water_bodies
23.7634_69.9883.png,Permanent_water_bodies
23.5871_71.1060.png,
21.4459_71.3060.png,Cropland
27.2791_77.1788.png,Cropland
23.9086_68.0475.png,Permanent_water_bodies
23.9870_69.1181.png,Permanent_water_bodies
22.8871_70.3560.png,Permanent_water_bodies
28.7292_72.9166.png,Built-up
22.1282_72.4681.png,Permanent_water_bodies
22.0959_72.4060.png,Permanent_water_bodies
26.3086_69.5765.png,
23.3871_68.4972.png,Permanent_water_bodies
20.8749_70.4060.png,Permanent_water_bodies
28.6204_75.1902.png,Cropland
24.2086_67.3975.png,Permanent_water_bodies
23.9547_69.0648.png,Permanent_water_bodies
26.9651_88.3255.png,Tree_cover
26.5796_68.6178.png,
24.0972_68.0941.png,Permanent_water_bodies
21.5635_72.4883.png,Built-up
27.0555_69.8288.png,Built-up
21.7283_72.3182.png,Permanent_water_bodies
27.5879_74.5788.png,Cropland
27.0295_68.7975.png,
23.6151_87.8106.png,Grassland
23.1503_86.1107.png,Tree_cover
27.2707_69.2266.png,
22.1916_88.1343.png,
26.7971_69.4441.png,
26.8467_69.6990.png,Built-up
28.8055_75.4254.png,Cropland
27.8472_67.4942.png,
23.3871_68.4648.png,Built-up
21.8635_72.5682.png,Built-up
24.5119_70.8975.png,
28.0791_81.3283.png,Tree_cover
20.8870_71.5147.png,Built-up
23.6547_70.0472.png,Built-up
21.1135_70.0796.png,Built-up
24.1371_71.1472.png,Permanent_water_bodies
26.1471_69.8766.png,
21.9959_72.3560.png,Built-up
22.5046_69.1148.png,Built-up
24.8208_66.8590.png,Permanent_water_bodies
24.8085_66.6678.png,Permanent_water_bodies
24.0249_70.9648.png,Permanent_water_bodies
29.5555_74.5990.png,Cropland
28.4467_80.8661.png,Tree_cover
22.2547_72.6296.png,Built-up
25.4170_76.4402.png,Cropland
28.6967_80.0897.png,Tree_cover
26.9170_70.1287.png,Built-up
23.8871_68.2148.png,Built-up
24.0249_70.9296.png,Permanent_water_bodies
22.0328_88.6431.png,
26.8968_70.1166.png,Built-up
24.6249_71.1472.png,Permanent_water_bodies
21.6635_72.4472.png,Built-up
23.9249_70.5059.png,Herbaceous_wetland
24.0879_82.7485.png,
29.2881_76.0146.png,Cropland
28.5203_72.4666.png,Built-up
28.4257_80.8161.png,Tree_cover
26.9555_73.0402.png,Cropland
29.3617_75.3470.png,Grassland
26.2291_79.5485.png,Grassland
27.4884_67.5442.png,
27.5170_70.0578.png,Built-up
29.6705_74.7470.png,Cropland
27.2380_69.8989.png,Built-up
21.2749_69.8883.png,Built-up
27.8586_68.9589.png,Cropland
23.5749_68.1383.png,Built-up
24.7880_76.2754.png,Cropland
27.3169_74.4666.png,Cropland
24.0749_71.1560.png,Permanent_water_bodies
24.6380_76.4078.png,Cropland
21.6282_69.5384.png,Built-up
26.7883_68.6475.png,
24.0134_68.6647.png,Built-up
23.8135_68.3384.png,Built-up
23.7871_70.9148.png,Permanent_water_bodies
24.7968_75.6253.png,
26.8704_69.5166.png,Built-up
23.9870_68.9796.png,Built-up
29.3705_76.1294.png,Cropland
28.2879_81.1985.png,Tree_cover
27.3169_76.8577.png,Cropland
27.6643_82.6161.png,Tree_cover
26.2791_76.6490.png,Cropland
24.1135_70.9182.png,Permanent_water_bodies
26.5972_69.2442.png,Shrubland
28.9291_72.6490.png,Built-up
27.0651_88.7141.png,Tree_cover
24.1795_69.6941.png,Shrubland
24.8384_66.8441.png,Permanent_water_bodies
24.0134_68.7472.png,Built-up
26.7971_67.5442.png,Shrubland
24.1384_67.3678.png,Permanent_water_bodies
23.8249_70.9795.png,Permanent_water_bodies
24.1547_70.7295.png,Permanent_water_bodies
28.6670_72.2902.png,Grassland
28.5879_72.2489.png,Built-up
26.6670_74.2287.png,Cropland
24.6283_71.1648.png,Permanent_water_bodies
27.1471_68.9475.png,Shrubland
23.1503_87.9342.png,Grassland
27.5555_74.6166.png,Shrubland
24.1871_71.0560.png,Permanent_water_bodies
21.4749_72.5059.png,Built-up
24.0749_68.8182.png,Built-up
24.0547_69.4795.png,Permanent_water_bodies
23.5871_71.2471.png,
26.5471_69.3590.png,Shrubland
27.4880_74.3666.png,Shrubland
24.0134_69.1060.png,Built-up
26.8472_67.3265.png,Shrubland
21.6749_72.6682.png,Built-up
22.3547_72.5147.png,Grassland
23.7282_68.4182.png,Permanent_water_bodies
26.7120_68.6853.png,Shrubland
24.0459_70.3060.png,Permanent_water_bodies
24.1143_82.8283.png,
26.1207_69.8854.png,Shrubland
27.0291_70.1401.png,Grassland
26.7707_69.2266.png,Shrubland
24.1871_70.6682.png,
24.9056_76.2490.png,Shrubland
24.1670_73.2166.png,Built-up
27.2380_69.9166.png,Grassland
26.6152_89.3755.png,Tree_cover
28.2879_73.1078.png,Grassland
23.5283_71.1972.png,
26.4586_67.5266.png,Shrubland
24.6371_71.0560.png,
22.1282_72.3681.png,Permanent_water_bodies
26.8291_70.1754.png,Grassland
27.2468_73.8490.png,Shrubland
23.7370_68.1884.png,Permanent_water_bodies
24.1135_69.7682.png,
21.6749_71.2647.png,Grassland
27.4968_74.6902.png,Shrubland
27.0586_68.7178.png,Shrubland
23.9972_68.5941.png,Permanent_water_bodies
24.3291_78.3073.png,Cropland
24.1459_71.1295.png,
23.4459_72.1682.png,Grassland
23.7047_68.4884.png,Permanent_water_bodies
26.5884_68.6589.png,Shrubland
29.8793_74.7470.png,Cropland
28.6380_73.0902.png,Grassland
22.2283_68.9384.png,Permanent_water_bodies
27.5295_69.7766.png,Shrubland
25.2203_76.5166.png,Shrubland
25.9884_67.9942.png,Shrubland
26.4120_67.7354.png,Permanent_water_bodies
26.8503_88.3519.png,Tree_cover
27.1556_71.3402.png,Grassland
27.0203_75.1666.png,Shrubland
22.5046_69.0648.png,Permanent_water_bodies
24.0283_72.8972.png,Permanent_water_bodies
23.9635_70.3384.png,Permanent_water_bodies
24.1635_70.9148.png,
21.8915_88.6019.png,Permanent_water_bodies
26.8379_70.4254.png,Grassland
24.0783_69.3182.png,
26.8971_69.0941.png,Shrubland
21.8283_72.4681.png,Permanent_water_bodies
24.0749_70.1295.png,Permanent_water_bodies
29.5467_78.6397.png,Tree_cover
21.4249_73.8471.png,Permanent_water_bodies
27.6708_69.7942.png,Shrubland
23.7586_67.9589.png,Permanent_water_bodies
21.8004_88.5107.png,Permanent_water_bodies
25.0204_76.0754.png,Shrubland
22.2249_72.5648.png,Permanent_water_bodies
26.8415_88.4107.png,Tree_cover
24.7586_66.9853.png,Permanent_water_bodies
26.6117_89.4607.png,Tree_cover
26.7586_68.6975.png,Shrubland
24.9296_66.6678.png,Permanent_water_bodies
27.0739_88.8519.png,Tree_cover
26.3169_73.3902.png,Shrubland
22.1459_72.3796.png,Permanent_water_bodies
22.4958_69.9060.png,Permanent_water_bodies
21.8283_72.4472.png,Permanent_water_bodies
27.0379_73.7078.png,Shrubland
24.1871_70.6148.png,
24.1959_70.6682.png,
28.2967_73.0902.png,Grassland
23.9371_70.8648.png,
25.0556_76.5078.png,Grassland
22.2459_72.5182.png,Permanent_water_bodies
27.1556_74.2078.png,Grassland
23.9782_69.4971.png,
26.7120_69.0765.png,
27.0555_69.7254.png,Built-up
24.1086_68.0976.png,Permanent_water_bodies
23.3047_71.4384.png,
21.3371_69.8384.png,Permanent_water_bodies
26.0056_79.3661.png,Grassland
26.7169_75.2490.png,Grassland
21.9249_72.3681.png,Permanent_water_bodies
26.4384_69.6442.png,
25.8555_79.6249.png,Grassland
26.3883_69.6266.png,
27.7055_82.7283.png,Tree_cover
27.2972_69.5941.png,
25.7467_76.0402.png,Grassland
27.2380_69.9490.png,Built-up
27.2055_69.8402.png,Built-up
24.0249_70.8148.png,
26.2971_69.9353.png,
23.8120_67.6178.png,Permanent_water_bodies
24.8467_76.1990.png,Grassland
24.2135_70.8648.png,
24.2047_70.8384.png,
24.7384_67.0677.png,Permanent_water_bodies
24.2135_70.9560.png,
27.9143_81.9749.png,Tree_cover
23.9371_69.0060.png,Permanent_water_bodies
24.1047_71.0682.png,
27.2670_74.0578.png,Grassland
23.9958_68.8560.png,Permanent_water_bodies
21.1249_71.9883.png,Permanent_water_bodies
21.9459_72.3681.png,Permanent_water_bodies
23.9283_68.2884.png,Permanent_water_bodies
24.0207_68.6589.png,Permanent_water_bodies
26.6416_89.6019.png,Tree_cover
27.3143_83.6161.png,Tree_cover
25.5669_76.2490.png,Grassland
21.6327_87.6019.png,Permanent_water_bodies
21.9240_88.6607.png,Permanent_water_bodies
23.7282_68.5148.png,Permanent_water_bodies
24.7379_75.3990.png,Permanent_water_bodies
25.1169_76.0901.png,Grassland
27.3169_74.1166.png,Cropland
21.8283_69.3472.png,Permanent_water_bodies
20.9249_71.5296.png,Permanent_water_bodies
28.0967_81.4573.png,Tree_cover
26.1295_69.8766.png,
27.1295_69.5090.png,
21.4783_73.9560.png,Permanent_water_bodies
27.6967_77.6161.png,Grassland
21.8152_87.9641.png,Permanent_water_bodies
27.3472_69.6090.png,
27.1207_68.7476.png,
27.6703_77.0254.png,Cropland
27.9620_68.3441.png,Cropland
21.3958_73.8148.png,Permanent_water_bodies
29.8705_76.8970.png,Cropland
28.6204_75.2788.png,Cropland
21.5749_72.3560.png,Permanent_water_bodies
26.5207_69.3975.png,
23.5871_68.4147.png,Permanent_water_bodies
24.0249_70.7471.png,
23.2749_70.8972.png,
27.5170_70.0288.png,
26.9379_70.0490.png,
26.8669_70.2166.png,
24.0134_71.0972.png,
21.5749_71.3648.png,Grassland
27.6791_82.6749.png,Tree_cover
24.2370_70.9883.png,
28.3967_80.3283.png,Tree_cover
27.5119_69.5475.png,
23.9283_71.0296.png,
24.2635_71.0796.png,
23.9459_68.9796.png,Permanent_water_bodies
25.2203_76.1754.png,Cropland
23.4371_71.1181.png,
29.2083_75.9970.png,Cropland
27.7257_81.9661.png,Tree_cover
28.8969_76.1294.png,Grassland
27.3169_69.9578.png,Built-up
27.1556_69.9402.png,Built-up
27.0328_88.7431.png,Tree_cover
24.1783_69.4795.png,
27.0203_73.6990.png,Grassland
26.2758_83.5749.png,Shrubland
21.3135_73.7060.png,Tree_cover
29.4583_76.2146.png,Cropland
23.2370_71.2682.png,Herbaceous_wetland
20.2371_72.7295.png,Tree_cover
28.7143_80.4985.png,Tree_cover
22.1828_88.1607.png,Permanent_water_bodies
21.2135_73.7148.png,Tree_cover
26.8916_88.3931.png,Tree_cover
23.7634_68.5648.png,Tree_cover
26.8968_70.1287.png,Built-up
26.5291_75.1754.png,Grassland
27.4792_74.3402.png,Grassland
27.6670_70.6902.png,Built-up
23.3827_87.3931.png,Grassland
22.6828_86.6519.png,Tree_cover
24.0207_68.7678.png,Permanent_water_bodies
24.9170_76.0901.png,Grassland
24.7467_76.5989.png,Grassland
27.6467_82.6897.png,Tree_cover
23.9870_71.0682.png,Herbaceous_wetland
29.1583_75.8882.png,Cropland
21.6459_72.3972.png,Tree_cover
26.2619_69.9976.png,
23.9047_70.1471.png,Tree_cover
26.8379_69.9077.png,Built-up
24.0249_69.4296.png,Herbaceous_wetland
22.1370_72.5182.png,Tree_cover
27.1119_67.3353.png,
23.7959_68.6148.png,Tree_cover
26.3384_69.6853.png,
23.4618_85.9843.png,Tree_cover
26.2971_67.8089.png,
25.8257_78.9749.png,Cropland
24.1371_71.1796.png,Herbaceous_wetland
23.1282_70.8472.png,Tree_cover
24.1371_68.9148.png,Tree_cover
26.0258_79.8249.png,Cropland
27.2883_68.8089.png,
